,key,symbol,name,address,decimals,blockchain
1936,COOKIE-deCE,COOKIE,COOKIE,0xEAdb30111b2b9613dd81523eeC1fDf22574BdeCE,9.0,ethereum
1937,MFI-C45a,MFI,MFI,0xEaDC218Ac4cB7895a5A56e6484646b48f841C45a,18.0,ethereum
1938,11:11-9C19,11:11,11:11,0xEAE25fa9d99897E9D748dfBC36e073f131F79C19,8.0,ethereum
1939,GFloki-10A9,GFloki,GFloki,0xeae6411f2bfcF078f0f22dF56Ef519e43ed410A9,9.0,ethereum
1940,GUNDAREUM-8752,GUNDAREUM,GUNDAREUM,0xeaf056e8E20b4957030A7c965aa48AC4c2a28752,8.0,ethereum
1941,TLP-3aAf,TLP,TLP,0xeaf17D4202c9130bd6FCe79E15041e7d2d073aAf,9.0,ethereum
1942,iMKR-2328,iMKR,iMKR,0xEAf60dA0199bE2f62005225248705De774582328,18.0,ethereum
1943,TYPE-5A9F,TYPE,TYPE,0xeaf61FC150CD5c3BeA75744e830D916E60EA5A9F,4.0,ethereum
1944,BTCB-A039,BTCB,BTCB,0xEaFc7AcdC1A6F46f4e36170B8217303eBd30A039,9.0,ethereum
1945,PINU-5e6f,PINU,PINU,0xEb00671F78aAEaa897af0230a6F9a9b2bF735e6f,9.0,ethereum
1946,SCOMP-5618,SCOMP,SCOMP,0xEb029507d3e043DD6C87F2917C4E82B902c35618,18.0,ethereum
1947,slowfog-9512,slowfog,slowfog,0xeB08A9782Fb89A2320879E6a8896f3bda8659512,18.0,ethereum
1948,SNEWYEAR-4Bce,SNEWYEAR,SNEWYEAR,0xEB0a6ccB8Bd1e74486D803617dE77E0e885D4Bce,9.0,ethereum
1949,DPDD-C7bF,DPDD,DPDD,0xEB0D346921A078b3901cA8A1BBF2bEd1D5ECC7bF,5.0,ethereum
1950,BLOCK20-19CA,BLOCK20,BLOCK20,0xeB0d9dCBE6d459176CEFbECf6342011c611119CA,9.0,ethereum
1951,OKI-f6BA,OKI,OKI,0xEb0e164dE211d2A1e40f6099ccFce4d3016Ff6BA,8.0,ethereum
1952,ESI-0Cc1,ESI,ESI,0xEb0F688Adb119d5660C3b2b65318Cab118Bb0Cc1,18.0,ethereum
1953,HASH-F019,HASH,HASH,0xEB1112Ac78D537853150E2a07E8b765E29d3F019,18.0,ethereum
1954,FSHIB-F1e0,FSHIB,FSHIB,0xEb147e6df30633F3178AE1cfF17f657BAF47F1e0,18.0,ethereum
1955,CADENCE-7F74,CADENCE,CADENCE,0xeB1Abcb6b6e659FEc157b4FAC2CC19bA4fE67F74,9.0,ethereum
1956,$Welcome-8888,$Welcome,$Welcome,0xeb20103610eB0d96E851F30Bd7D220C39bBb8888,9.0,ethereum
1957,USDX-3549,USDX,USDX,0xeb269732ab75A6fD61Ea60b06fE994cD32a83549,18.0,ethereum
1958,SHIN-BEE2,SHIN,SHIN,0xEb2886bB1b894961723E3B4452Cf1C502bF2BEE2,9.0,ethereum
1959,SINE-8514,SINE,SINE,0xeb2C0E11aF20FB1c41C6e7ABe5ad214E48738514,18.0,ethereum
1960,Tyler-e765,Tyler,Tyler,0xeB30a144DCdD68Fc07c1B52Fe01860cc57CAe765,9.0,ethereum
1961,$SHIWA-E1cE,$SHIWA,$SHIWA,0xeB3450Af34Dc94eb590c290abE016672196aE1cE,9.0,ethereum
1962,FTTINU-2A73,FTTINU,FTTINU,0xeb3585922C9B1b27D288C4b606865642B17E2A73,9.0,ethereum
1963,$BGD-ad67,$BGD,$BGD,0xEB3646BB5aFFD226080834f3534dB4b85c1Bad67,18.0,ethereum
1964,SANZARU-251f,SANZARU,SANZARU,0xeB3c505cDfF15CD2923949765b09F60f90F4251f,18.0,ethereum
1965,GOLD-134c,GOLD,GOLD,0xeB3d01818f7B54BFbDA5f83F48cc8433De5D134c,9.0,ethereum
1966,Degenz Reborn-6C6d,Degenz Reborn,Degenz Reborn,0xEB4a27c0a248d3D4B798f0E6c529273854BF6C6d,8.0,ethereum
1967,eDogeCult-b256,eDogeCult,eDogeCult,0xEb4b956E26a919D0707f7916326915Fe8722b256,9.0,ethereum
1968,renBTC-B27D,renBTC,renBTC,0xEB4C2781e4ebA804CE9a9803C67d0893436bB27D,8.0,ethereum
1969,GREN-7D4b,GREN,GREN,0xeb4f4dc9dB773c334272F740513da0181eA07D4b,6.0,ethereum
1970,T0dx-054D,T0dx,T0dx,0xeB53cfd3ee1C86C985E2Fc26bFa0d033Bcc0054D,8.0,ethereum
1971,LOOMI-2451,LOOMI,LOOMI,0xEb57Bf569Ad976974C1F861a5923A59F40222451,18.0,ethereum
1972,NBU-0049,NBU,NBU,0xEB58343b36C7528F23CAAe63a150240241310049,18.0,ethereum
1973,OASYS-206a,OASYS,OASYS,0xeB5DAbA0fdE187AB78aE717d7A3F8bD53F21206a,18.0,ethereum
1974,LADY-3124,LADY,LADY,0xeb61393503691c6E20EAfD82655B7a94450C3124,18.0,ethereum
1975,Kaname-C6C7,Kaname,Kaname,0xeb62bBD4719A13c00e92A826E343Dba03794C6C7,9.0,ethereum
1976,XAI-B56c,XAI,XAI,0xEb68498e26e71B284c543B5acD6121734E99B56c,9.0,ethereum
1977,BXK-6A1B,BXK,BXK,0xEb6985ACD6d0cbff60B88032b0B29Ac1d9D66A1B,18.0,ethereum
1978,DogeMoney-0288,DogeMoney,DogeMoney,0xeb6C890fE23a94Bb9BFB35F59AAC7A9A5Ac60288,18.0,ethereum
1979,JT-581D,JT,JT,0xEb7355C2f217b3485a591332Fe13C8c5A76A581D,18.0,ethereum
1980,EBTC-485D,EBTC,EBTC,0xeB7C20027172E5d143fB030d50f91Cece2D1485D,8.0,ethereum
1981,pPi-eF45,pPi,pPi,0xeb7F48309D1f5a8905439f4abAd25c873849eF45,9.0,ethereum
1982,$TTF-5bf0,$TTF,$TTF,0xEb7F7b1FFB27833Ec96C0dD7E974afAaC5F85bf0,18.0,ethereum
1983,HOKI-1651,HOKI,HOKI,0xeb807aC0071d41A2F06766c631E7dCB42be41651,9.0,ethereum
1984,TSUBA-4D03,TSUBA,TSUBA,0xEb813cCCB65c338f6535d99146F280450E2A4D03,9.0,ethereum
1985,VB-7E93,VB,VB,0xEb828447Bfa75Eee35F8D59ACA4600A922e17E93,18.0,ethereum
1986,ROL-f38B,ROL,ROL,0xeB837ecE90fD2D85ddD3eD129481c7333419f38B,18.0,ethereum
1987,AK47INU-b572,AK47INU,AK47INU,0xEB844145e6809144d1a8BA1F6fa86C0C1943b572,9.0,ethereum
1988,KUSAMA-B886,KUSAMA,KUSAMA,0xeB8497F597e9CC18EF8F1a371353E36CA8C4B886,18.0,ethereum
1989,ફ-c578,ફ,ફ,0xeB854a57120cAAE1c31E0c37f77db85C07B8c578,9.0,ethereum
1990,CVSHOT-9282,CVSHOT,CVSHOT,0xEb8920961E30a17d2707D0cC393F28C8E29b9282,18.0,ethereum
1991,MEMO-0419,MEMO,MEMO,0xeB8eec5a2dBf6e6f4Cc542ad31CCe706f8f80419,18.0,ethereum
1992,SHIBGENS-89a6,SHIBGENS,SHIBGENS,0xeb8F8b16Da69B1b79D5cb43a59412Bdd600e89a6,9.0,ethereum
1993,RAINI-d5eD,RAINI,RAINI,0xeB953eDA0DC65e3246f43DC8fa13f35623bDd5eD,18.0,ethereum
1994,GTH-3674,GTH,GTH,0xeb986DA994E4a118d5956b02d8b7c3C7CE373674,18.0,ethereum
1995,LIF-D59D,LIF,LIF,0xEB9951021698B42e4399f9cBb6267Aa35F82D59D,18.0,ethereum
1996,ORS-01b6,ORS,ORS,0xEB9A4B185816C354dB92DB09cC3B50bE60b901b6,18.0,ethereum
1997,PELE-0eb3,PELE,PELE,0xEb9A5A54a525Dae9e8c21D37D1FF4c00d1650eb3,9.0,ethereum
1998,TAT-4A14,TAT,TAT,0xeb9cb94E026ce7259DF55700A76dcC63e3184A14,9.0,ethereum
1999,Eyes-C857,Eyes,Eyes,0xEba195c8118f4AF4Da46a9C61E64Bf705663C857,18.0,ethereum
2000,HOKK-1E30,HOKK,HOKK,0xEbA61629Fa0486E675dbaf59B878EE29f2B41E30,18.0,ethereum
2001,$BULLISH-59B0,$BULLISH,$BULLISH,0xeBA7999e6523e13bfAf7b19D0aE04B59b6A059B0,8.0,ethereum
2002,1-eDAf,1,1,0xEBAe5bBEabf61036B60CAA6f8cB26325717deDAf,18.0,ethereum
2003,PAMP-a9C3,PAMP,PAMP,0xeBB0957e10c6313a2A2DbD0590C4CBcB32e6a9C3,9.0,ethereum
2004,PONZI23-eaF4,PONZI23,PONZI23,0xEBb663A810210d0fb1B7F9298fEbeDeB1071eaF4,18.0,ethereum
2005,ETHSCAPE-5F90,ETHSCAPE,ETHSCAPE,0xeBBB8F6545732202584F860d9CB310aa93265F90,9.0,ethereum
2006,HYDRO-49bc,HYDRO,HYDRO,0xEBBdf302c940c6bfd49C6b165f457fdb324649bc,18.0,ethereum
2007,GeM-7A9F,GeM,GeM,0xeBC27d9Bd8AC268934784Dcdf1eaA10dFaF97A9F,18.0,ethereum
2008,ESPL-0d14,ESPL,ESPL,0xeBC345e12c14449F2B63F077fd86F3345B0F0d14,18.0,ethereum
2009,BUSHI-3c47,BUSHI,BUSHI,0xEBC5bc4e35Cf850A0FcFcE28AF270B35a8fD3c47,18.0,ethereum
2010,2023-35A7,2023,2023,0xEBc7415917B0EE0AF66A9789DefbAEC5761435A7,18.0,ethereum
2011,AC-79EF,AC,AC,0xebc7f41d76F1d3b52C8b0526b411960853B879EF,18.0,ethereum
2012,CHEETH-15b0,CHEETH,CHEETH,0xeBd707E7b27c6c14C98a327e332a0DF7C6C015b0,18.0,ethereum
2013,ID-Eb83,ID,ID,0xEBd9D99A3982d547C5Bb4DB7E3b1F9F14b67Eb83,18.0,ethereum
2014,FANG-f250,FANG,FANG,0xeBD9dC65C723cAdc0EE4ee5A8013dDd3db98f250,18.0,ethereum
2015,REDI-31aB,REDI,REDI,0xeBdF9a7AE0009b958C6d09501EB9AC1dAfeb31aB,18.0,ethereum
2016,KARMA-1773,KARMA,KARMA,0xEBe05c1fc5A8ceB0Fc3C1d2C22097BdE76CB1773,18.0,ethereum
2017,NYE-651a,NYE,NYE,0xEBE3F6bfe91F7F947FB922c0f66Ac0b9A063651a,18.0,ethereum
2018,oWBTCUSDC/sdcrvRenWSBTC_09DEC22_18500C-56d6,oWBTCUSDC/sdcrvRenWSBTC-09DEC22-18500C,oWBTCUSDC/sdcrvRenWSBTC-09DEC22-18500C,0xeBEdB331329C8E11dC3e6E20755cf711287856d6,8.0,ethereum
2019,YD-D5F1,YD,YD,0xEbef54488bCcDE2c79bfaA99BB0FceC7de99D5F1,18.0,ethereum
2020,XIDR-aa52,XIDR,XIDR,0xebF2096E01455108bAdCbAF86cE30b6e5A72aa52,6.0,ethereum
2021,TDP-C887,TDP,TDP,0xeBF382fa2DC8317c63aA4993eBE5AF20B96eC887,8.0,ethereum
2022,YO-11B5,YO,YO,0xeBF4CA5319F406602EEFf68da16261f1216011B5,18.0,ethereum
2023,APING-4a8c,APING,APING,0xEC02F6E35183D46Da66c55F2aaC1aD6F45474a8c,18.0,ethereum
2024,WOA-FDCf,WOA,WOA,0xEC0A0915A7c3443862B678B0d4721C7aB133FDCf,18.0,ethereum
2025,SHOKK-Db3B,SHOKK,SHOKK,0xec0bF0e934D092D31E769e8C9722FFbaA582Db3B,9.0,ethereum
2026,TSUKA 2.0-6585,TSUKA 2.0,TSUKA 2.0,0xeC0C4D4D14d4Cfe58B702E61aa0B4616D6Cb6585,9.0,ethereum
2027,ONEETH-5868,ONEETH,ONEETH,0xEc0d77a58528a218cBf41Fa6E1585c8D7A085868,9.0,ethereum
2028,yGUSD-3C90,yGUSD,yGUSD,0xec0d8D3ED5477106c6D4ea27D90a60e594693C90,2.0,ethereum
2029,7-9C60,7,7,0xec14F9f6BDDFc8842A40DD534c0B920064779C60,18.0,ethereum
2030,LOVEINU-7b4C,LOVEINU,LOVEINU,0xec17133BBAB76f12A4075Fd62776e01164b07b4C,18.0,ethereum
2031,ENTONE-b88C,ENTONE,ENTONE,0xEc1a718D1A6F8F8d94eCEc6fe91465697bb2b88C,8.0,ethereum
2032,HZM-1300,HZM,HZM,0xeC1b7eB3D3cfAC7027fa60b5376e5EADeF4F1300,8.0,ethereum
2033,DEER-fe36,DEER,DEER,0xEC1d1E5058694cB1949Ce240b1B725708888fe36,8.0,ethereum
2034,PRE-2A0F,PRE,PRE,0xEC213F83defB583af3A000B1c0ada660b1902A0F,18.0,ethereum
2035,ETH 3.0-BE65,ETH 3.0,ETH 3.0,0xEc25e9E61D8cF73bd9Fd90E843e529334D5eBE65,9.0,ethereum
2036,DEJISHIRUKU-e738,DEJISHIRUKU,DEJISHIRUKU,0xEC2da1258CE134589b2e74D8dfd806721471e738,18.0,ethereum
2037,BPRINT-0591,BPRINT,BPRINT,0xEC3D5772471c7efcb59a4478d4ae09060Dad0591,18.0,ethereum
2038,AZON-1c0f,AZON,AZON,0xEc3f3b5d9E068E636113A2C14699DC1cfaBc1c0f,9.0,ethereum
2039,oneBTC-D27F,oneBTC,oneBTC,0xEc4325F0518584F0774b483c215F65474EAbD27F,18.0,ethereum
2040,JOYINU-bE76,JOYINU,JOYINU,0xEC464545eAb268b8a523EE749e3514D9BbaCbE76,18.0,ethereum
2041,GOJ-679A,GOJ,GOJ,0xEC4A1c7A4e9Fdc7cc621b548a931c92BC08a679A,10.0,ethereum
2042,BAI-8de2,BAI,BAI,0xeC4ccD431951F877752fb9deF24A01DfAc148de2,9.0,ethereum
2043,ACE-B1ab,ACE,ACE,0xeC5483804e637D45cDe22Fa0869656B64b5AB1ab,18.0,ethereum
2044,USTONKS_APR21-d1ED,USTONKS-APR21,USTONKS-APR21,0xEC58d3aefc9AAa2E0036FA65F70d569f49D9d1ED,6.0,ethereum
2045,Yokai-B280,Yokai,Yokai,0xec6094875DC297919a3626B433A1d4b8A9f2B280,9.0,ethereum
2046,MLN-1892,MLN,MLN,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,18.0,ethereum
2047,YVS-f478,YVS,YVS,0xEC681F28f4561c2a9534799AA38E0d36A83Cf478,18.0,ethereum
2048,apeUSD_AAVE_DEC21-35c5,apeUSD-AAVE-DEC21,apeUSD-AAVE-DEC21,0xEC6a5D88bF56Fd3F96957AE65916C69F29DB35c5,18.0,ethereum
2049,SC-4643,SC,SC,0xec75421a26b72e427bA33b393121E0a442524643,9.0,ethereum
2050,COMMUNITY-7F32,COMMUNITY,COMMUNITY,0xec76A3A1eAFe469db59bf074b701392728837F32,9.0,ethereum
2051,RAIB-a0b7,RAIB,RAIB,0xEc76B3Bc511c036dE4Bab17b5Ff01094b582a0b7,9.0,ethereum
2052,CRS-D7cA,CRS,CRS,0xEc7D3E835dA3F6118079fA9a236b267D044FD7cA,18.0,ethereum
2053,$MIKUU-7b32,$MIKUU,$MIKUU,0xec8D44e94FCd48eB2a5C19a97D6EB3Ca4DA87b32,18.0,ethereum
2054,AIR-593B,AIR,AIR,0xec9656D39fa0284183F1DF74914dB038bDAf593B,18.0,ethereum
2055,Stream Token-C0f1,Stream Token,Stream Token,0xEc9673aFF9aCE3e3BAbF12CA0938d7Ac54F0C0f1,9.0,ethereum
2056,HODL-827A,HODL,HODL,0xeC98D1a36c21d3D2015D1F0aA68b278D2065827A,18.0,ethereum
2057,BTCN-6879,BTCN,BTCN,0xeCA16A6005f295447181EEb790D0Bb5558a16879,9.0,ethereum
2058,PERL-0318,PERL,PERL,0xeca82185adCE47f39c684352B0439f030f860318,18.0,ethereum
2059,cyGBP-7eCF,cyGBP,cyGBP,0xecaB2C76f1A8359A06fAB5fA0CEea51280A97eCF,8.0,ethereum
2060,TT-B9f7,TT,TT,0xEcacaB6725aC1711d97E55DF35d525b863B8B9f7,18.0,ethereum
2061,ICG-67AF,ICG,ICG,0xecAD29C175F02aD930A9a311Ca02e63F809267AF,9.0,ethereum
2062,LUNC-0e96,LUNC,LUNC,0xecb21f5573982f541B92E9B4aB9860bd12A80e96,18.0,ethereum
2063,NAT-FE4e,NAT,NAT,0xEcb79A9B7559168174c41B153997BC462B6dFE4e,18.0,ethereum
2064,KINGSHIB-2bC2,KINGSHIB,KINGSHIB,0xeCBa8BAc2b296EC26eb76Ce0933f925899fF2bC2,18.0,ethereum
2065,XBTC-5f7A,XBTC,XBTC,0xECbF566944250ddE88322581024E611419715f7A,9.0,ethereum
2066,Spaces-57f9,Spaces,Spaces,0xecbfFEf177985700F4A4c85018Dc36E39A1957f9,18.0,ethereum
2067,TR-Ed6f,TR,TR,0xEcC0A6F66740Af6A8A8fC7FDeaB32971DBEDEd6f,18.0,ethereum
2068,AXIS-4389,AXIS,AXIS,0xecC0F1F860a82aB3b442382D93853C02d6384389,18.0,ethereum
2069,Pelé-11E0,Pelé,Pelé,0xecc3a1cE1f968Ff0CCC9d9F87B633935451011E0,9.0,ethereum
2070,HEDGE-4b7a,HEDGE,HEDGE,0xECcED79d64B1c1AccaE6fbf15755fF0F1BB74b7a,18.0,ethereum
2071,NTRS-77C0,NTRS,NTRS,0xeCcf15A4B5976a1365BAeD5297058B4cA42777C0,18.0,ethereum
2072,CUDL-cA6A,CUDL,CUDL,0xeCD20F0EBC3dA5E514b4454E3dc396E7dA18cA6A,18.0,ethereum
2073,TUSD3CRV_f-89F1,TUSD3CRV-f,TUSD3CRV-f,0xEcd5e75AFb02eFa118AF914515D6521aaBd189F1,18.0,ethereum
2074,FCINU-D3AE,FCINU,FCINU,0xeCE3B05a622a8644F19fCab5B182eac003A1D3AE,9.0,ethereum
2075,CPI-2B1f,CPI,CPI,0xECe3BD9faAd6273a3239758E4f8C2AF9d5952B1f,8.0,ethereum
2076,INV-35bb,INV,INV,0xEcE83617Db208Ad255Ad4f45Daf81E25137535bb,8.0,ethereum
2077,PP-9483,PP,PP,0xeCe8531550Fc599ccB2c7734494FBc358d0a9483,18.0,ethereum
2078,Pepe_TV-aac0,Pepe-TV,Pepe-TV,0xEcEaD914cBF1751369Fdb278704621926D1caac0,18.0,ethereum
2079,VOGUE-aD75,VOGUE,VOGUE,0xeCfCf9e4DEa440d2d307C42f4eDfD025E394aD75,18.0,ethereum
2080,FXI-76a4,FXI,FXI,0xecFDe45D355F5E44d8f2D08381955bba367176a4,8.0,ethereum
2081,RPC-6468,RPC,RPC,0xEd025A9Fe4b30bcd68460BCA42583090c2266468,18.0,ethereum
2082,SHROOM-f183,SHROOM,SHROOM,0xEd0439EACf4c4965AE4613D77a5C2Efe10e5f183,18.0,ethereum
2083,ACH-143d,ACH,ACH,0xEd04915c23f00A313a544955524EB7DBD823143d,8.0,ethereum
2084,MEL-4892,MEL,MEL,0xed0889F7E1c7C7267407222Be277e1f1Ef4d4892,18.0,ethereum
2085,AIPAD-db19,AIPAD,AIPAD,0xeD0b07b8d5314d2ecDC8CF21407738D64F28db19,8.0,ethereum
2086,NGM-B75d,NGM,NGM,0xed0d5747A9AB03a75fBfEC3228cd55848245B75d,6.0,ethereum
2087,FX1-bB75,FX1,FX1,0xED0e2041BFb5a426e5ED426A73765624E08BbB75,18.0,ethereum
2088,HEX2T-A2A0,HEX2T,HEX2T,0xEd1199093b1aBd07a368Dd1C0Cdc77D8517BA2A0,18.0,ethereum
2089,FDT-3677,FDT,FDT,0xEd1480d12bE41d92F36f5f7bDd88212E381A3677,18.0,ethereum
2090,SHIK-874b,SHIK,SHIK,0xED196D746493bC855f95Ce5346C0161F68DB874b,18.0,ethereum
2091,LUSD3CRV_f-F0cA,LUSD3CRV-f,LUSD3CRV-f,0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,18.0,ethereum
2092,FOMO-5fd6,FOMO,FOMO,0xed2c968045F7833F291c3679a5e660bc7C7A5fd6,9.0,ethereum
2093,ARCX-4AdB,ARCX,ARCX,0xED30Dd7E50EdF3581AD970eFC5D9379Ce2614AdB,18.0,ethereum
2094,SF-c72e,SF,SF,0xed314Bf44013612e8c00ABd3Cb6EADe61CC8c72e,18.0,ethereum
2095,EXODIUS-C50F,EXODIUS,EXODIUS,0xED318361437a308Be38267d0690eF5290377C50F,18.0,ethereum
2096,KWRM-A0d0,KWRM,KWRM,0xEd330210F4A9Bd2b25733A5818646040Ab0dA0d0,9.0,ethereum
2097,OMI-749e,OMI,OMI,0xeD35af169aF46a02eE13b9d79Eb57d6D68C1749e,18.0,ethereum
2098,ADAM-27f2,ADAM,ADAM,0xEd363baFB0F50D99C6599427741d0380628b27f2,18.0,ethereum
2099,7ADD-DF92,7ADD,7ADD,0xEd36482c7F8E5850e91aC0Cf6BF2130A1aA2DF92,18.0,ethereum
2100,$BIISHIKI-F044,$BIISHIKI,$BIISHIKI,0xED371108988Ee5801e525A60Be3d9ce8c09CF044,9.0,ethereum
2101,FairHEX-2a20,FairHEX,FairHEX,0xeD390C5F9dF0d65EB7033e59dc1B0944233c2a20,18.0,ethereum
2102,VDR-3CBe,VDR,VDR,0xEd3D4e446A96dC3b181B64B75c3c70dA41dC3CBe,18.0,ethereum
2103,$?-6Fc9,$?,$?,0xEd3D7C84E7874f6f4B58e5C3a8b4094858176Fc9,8.0,ethereum
2104,crvCRVETH-5c4d,crvCRVETH,crvCRVETH,0xEd4064f376cB8d68F770FB1Ff088a3d0F3FF5c4d,18.0,ethereum
2105,WARP-Dd71,WARP,WARP,0xEd40834A13129509A89be39a9bE9C0E96A0DDd71,18.0,ethereum
2106,$SANTAR-15d8,$SANTAR,$SANTAR,0xeD41fC0E236c2263a02dbFFfa67B7955118c15d8,18.0,ethereum
2107,sAUD-381a,sAUD,sAUD,0xED4699f180a14B5974c26f494483F9c327Fd381a,18.0,ethereum
2108,WOM-8F2d,WOM,WOM,0xED4C4b715D7b9E9Fa79C76E722502D27e09A8F2d,8.0,ethereum
2109,VERSA-8384,VERSA,VERSA,0xEd4f0543A5804eA3eA198636B6CAb668D3568384,9.0,ethereum
2110,METH-97b0,METH,METH,0xED5464bd5c477b7F71739Ce1d741b43E932b97b0,0.0,ethereum
2111,ORI-8fd3,ORI,ORI,0xeD54e0b27B29Dcc1cD72179659De6fEdFb8A8fd3,9.0,ethereum
2112,xTRND-c227,xTRND,xTRND,0xed5b8eC6b1f60A4b08ef72FB160fFe422064c227,18.0,ethereum
2113,WHAT-dE74,WHAT,WHAT,0xed5D71cD75D4F77C25Fa0c34169956657088dE74,18.0,ethereum
2114,SCH-5233,SCH,SCH,0xeD5E7209C327dE3B4665b14fBDE911CFed045233,9.0,ethereum
2115,CUKO-CBe7,CUKO,CUKO,0xed5F70a44e7e9Ba4A960961bDa57F08a7Ab5CBe7,9.0,ethereum
2116,SODATSU-2d63,SODATSU,SODATSU,0xeD641273b0c9dd7Bc89f0CD4c3BD58770B662d63,18.0,ethereum
2117,COT-0BD0,COT,COT,0xed64142f7D0a4d94cE0e7Fe45D12f712fe360BD0,18.0,ethereum
2118,$YOT-8677,$YOT,$YOT,0xeD6c05D913e123Ca22CA68646b4C0f8180A78677,18.0,ethereum
2119,RAI-ec7F,RAI,RAI,0xed6D87f700DCb7ffCe6B4391eBa00de0b2f8ec7F,8.0,ethereum
2120,VISA-6Fa0,VISA,VISA,0xED704e11d975A966b4EDcC5780A2e8955C536Fa0,18.0,ethereum
2121,GENKEI-116B,GENKEI,GENKEI,0xED774df1d14e894841932e17cBb2859B932f116B,18.0,ethereum
2122,CRED-3420,CRED,CRED,0xED7Fa212E100DFb3b13B834233E4B680332a3420,18.0,ethereum
2123,Tanabata-36fa,Tanabata,Tanabata,0xED80B2829cb3100D21639439B0f4D6830B8a36fa,9.0,ethereum
2124,PROFIT-b962,PROFIT,PROFIT,0xeD87A4793d66F492faA9F3bE0542993FBA58b962,18.0,ethereum
2125,DOGER-766c,DOGER,DOGER,0xED908313b9d45B5F38A0C1Ff6503152b2fE7766c,9.0,ethereum
2126,DMG-7b14,DMG,DMG,0xEd91879919B71bB6905f23af0A68d231EcF87b14,18.0,ethereum
2127,GAMI-7158,GAMI,GAMI,0xeD9535442796AD645398d29472868e3FFB9c7158,18.0,ethereum
2128,TG:Colonel_Doge-B3fA,TG:Colonel_Doge,TG:Colonel_Doge,0xEDA49243Dde3c82be41B5911eA4f7B878F42B3fA,9.0,ethereum
2129,CAP-A84b,CAP,CAP,0xEDA6eFE5556e134Ef52f2F858aa1e81c84CDA84b,18.0,ethereum
2130,IHT-F31E,IHT,IHT,0xEda8B016efA8b1161208Cf041cD86972eeE0F31E,18.0,ethereum
2131,$CHEGG-bD3f,$CHEGG,$CHEGG,0xedaCbFeEbDce93ABe9Dd07681cD7709C1693bD3f,18.0,ethereum
2132,OBOT-0c32,OBOT,OBOT,0xeDADeB5fAa413e6c8623461849DFD0B7C3790c32,18.0,ethereum
2133,BEARCEMBER-d4ed,BEARCEMBER,BEARCEMBER,0xedAf6743Be6E246d93Cf1d986372795F34E5d4ed,18.0,ethereum
2134,RETH-AA6C,RETH,RETH,0xedafA90965E8dAb0993AE836B6738b0F13C4AA6C,18.0,ethereum
2135,MTWTR-CCA9,MTWTR,MTWTR,0xEdb0414627E6f1e3F082DE65cD4F9C693D78CCA9,18.0,ethereum
2136,WAMPL-49Ef,WAMPL,WAMPL,0xEDB171C18cE90B633DB442f2A6F72874093b49Ef,18.0,ethereum
2137,Alfalfa-23A4,Alfalfa,Alfalfa,0xEdB554A281f6f7b9eC10822fcC6a7ACF4F7f23A4,9.0,ethereum
2138,CRANE-35E9,CRANE,CRANE,0xeDB7a4041FC4aF06F9790aACf87285E8621235E9,9.0,ethereum
2139,ZCK-Ba32,ZCK,ZCK,0xeDB7b7842F7986a7f211d791e8F306C4Ce82Ba32,18.0,ethereum
2140,KUKO-5260,KUKO,KUKO,0xEDC2f9bC48013027CB70A21e14c83707c5CB5260,9.0,ethereum
2141,KARMA-D993,KARMA,KARMA,0xedC46449AbB3c38A5dF5Efa355c067a9FB01D993,18.0,ethereum
2142,CHRG-4E10,CHRG,CHRG,0xEdc511cD6cf92877f755C3641141d416D65A4E10,9.0,ethereum
2143,UNIS-9f85,UNIS,UNIS,0xedC87caB8bd12ca39088DeAF9fdfb63503f19f85,18.0,ethereum
2144,veSOS-D7D1,veSOS,veSOS,0xEDd27C961CE6f79afC16Fd287d934eE31a90D7D1,18.0,ethereum
2145,OTRDG-d70B,OTRDG,OTRDG,0xeDD51175f28ADe6cEC18Ffcc03a2C9E30c1Ed70B,8.0,ethereum
2146,RONIN-3914,RONIN,RONIN,0xeDD5a99f721Bb564396CFc17C51205ab12913914,8.0,ethereum
2147,ZIPT-D980,ZIPT,ZIPT,0xEDD7c94FD7B4971b916d15067Bc454b9E1bAD980,18.0,ethereum
2148,MARS-29F0,MARS,MARS,0xEDD8DA5C20EB014E550008DF3304213ddE5e29F0,8.0,ethereum
2149,$NYBM-46d4,$NYBM,$NYBM,0xEDDD0596fED5661429364f32484fB76D5Fe746d4,9.0,ethereum
2150,RUPU-14AA,RUPU,RUPU,0xEDdd18000d477d34683C5126D5b054C4DD3314AA,8.0,ethereum
2151,TAMU-172b,TAMU,TAMU,0xedDEd1754fa8eC1F5c36A688f66E88918266172b,9.0,ethereum
2152,CZilla-34C1,CZilla,CZilla,0xede2B250181e0b4431D3E115E90f8065899934C1,18.0,ethereum
2153,VINSMOKESANJI-6C79,VINSMOKESANJI,VINSMOKESANJI,0xEdEacA1417bDd0eF3dDaC43bC956c14551086C79,9.0,ethereum
2154,WSTA-27a0,WSTA,WSTA,0xeDEec5691f23E4914cF0183A4196bBEb30d027a0,18.0,ethereum
2155,BUSD-e3E1,BUSD,BUSD,0xeDF216B3C9748082C2d7F3F54EfE45B41076e3E1,18.0,ethereum
2156,BNBF-dCF4,BNBF,BNBF,0xEdF4573b4857bf4DbB8F54Ab564b15151573dCF4,10.0,ethereum
